Sweetness,Color,Fruit
4.0560427,Yellow,Apple
5.1216116,Yellow,Apple
6.885594,Yellow,Apple
6.9803314,Orange,Orange
5.2190742,Green,Banana
8.224634,Yellow,Banana
5.956517,Red,Apple
4.7224236,Green,Banana
7.4912405,Green,Banana
9.561371,Yellow,Banana
1.5076783,Green,Apple
7.001196,Green,Banana
6.6345644,Green,Banana
4.5197077,Yellow,Apple
5.689805,Yellow,Apple
4.931013,Orange,Orange
2.0041647,Green,Apple
5.9079137,Yellow,Apple
4.1761384,Yellow,Apple
8.357062,Yellow,Banana
4.927996,Green,Banana
5.2575297,Red,Apple
4.9584785,Red,Apple
4.516032,Red,Apple
6.731753,Yellow,Apple
3.0819423,Red,Apple
8.058708,Yellow,Banana
9.340788,Yellow,Banana
3.902987,Yellow,Apple
2.7104511,Green,Apple
4.6691465,Red,Apple
7.152286,Green,Banana
3.7428524,Red,Apple
3.5708745,Orange,Orange
5.1931214,Green,Banana
8.246592,Yellow,Banana
3.1640978,Yellow,Apple
5.2729063,Red,Apple
9.976,Yellow,Banana
8.700534,Yellow,Banana
1.0434622,Green,Apple
4.9363413,Yellow,Apple
2.7771907,Green,Apple
2.7952056,Green,Apple
4.081189,Red,Apple
5.2268133,Orange,Orange
4.0741796,Yellow,Apple
3.846843,Orange,Orange
1.2824588,Green,Apple
8.397294,Yellow,Banana
4.944783,Green,Banana
5.7108755,Red,Apple
5.8602924,Green,Banana
8.854888,Yellow,Banana
4.720604,Red,Apple
2.4121752,Green,Apple
4.1494665,Orange,Orange
2.111442,Green,Apple
9.159956,Yellow,Banana
9.216288,Yellow,Banana
6.12111,Orange,Orange
5.867389,Yellow,Apple
4.90864,Yellow,Apple
2.6676483,Green,Apple
9.102065,Yellow,Banana
3.0251985,Yellow,Apple
5.530056,Orange,Orange
7.0941467,Green,Banana
9.3037405,Yellow,Banana
1.0655763,Green,Apple
4.422639,Yellow,Apple
5.616829,Yellow,Apple
2.6546173,Green,Apple
1.0566114,Green,Apple
8.303109,Yellow,Banana
3.667401,Yellow,Apple
4.5259523,Green,Banana
4.303983,Red,Apple
4.3048306,Red,Apple
8.158213,Yellow,Banana
1.756408,Green,Apple
9.124185,Yellow,Banana
3.739158,Yellow,Apple
5.6854267,Red,Apple
9.355772,Yellow,Banana
2.7002933,Green,Apple
3.785247,Orange,Orange
4.6416225,Red,Apple
1.7011484,Green,Apple
2.6142583,Green,Apple
7.484553,Green,Banana
5.137785,Red,Apple
4.842284,Red,Apple
8.490117,Yellow,Banana
2.369626,Green,Apple
4.1477427,Red,Apple
3.0450227,Red,Apple
2.7196662,Green,Apple
1.4220117,Green,Apple
3.0488281,Yellow,Apple
6.5441613,Green,Banana
4.9183555,Red,Apple
5.8328695,Yellow,Apple
2.8554516,Green,Apple
5.62605,Yellow,Apple
5.2556915,Yellow,Apple
3.3122802,Yellow,Apple
3.345961,Orange,Orange
6.814829,Green,Banana
8.822756,Yellow,Banana
4.233564,Orange,Orange
8.505845,Yellow,Banana
1.0906647,Green,Apple
7.5704474,Green,Banana
6.1682467,Green,Banana
7.701642,Green,Banana
2.3989682,Green,Apple
4.7462306,Yellow,Apple
3.2222612,Yellow,Apple
6.4003124,Green,Banana
4.5915155,Green,Banana
4.813409,Yellow,Apple
1.3253851,Green,Apple
5.4533906,Red,Apple
8.274723,Yellow,Banana
5.664445,Yellow,Apple
1.9093379,Green,Apple
3.1612394,Orange,Orange
3.7302186,Red,Apple
6.3224897,Orange,Orange
6.3798046,Orange,Orange
1.4681636,Green,Apple
5.884883,Orange,Orange
8.506645,Yellow,Banana
4.10937,Green,Banana
3.9454424,Red,Apple
5.029174,Red,Apple
2.398779,Green,Apple
6.627492,Green,Banana
8.391126,Yellow,Banana
4.52013,Orange,Orange
3.5099056,Yellow,Apple
7.6246295,Green,Banana
5.5167484,Green,Banana
6.5677557,Orange,Orange
6.110481,Green,Banana
3.6223297,Yellow,Apple
6.9194202,Orange,Orange
5.8199334,Orange,Orange
3.1121178,Red,Apple
1.5510695,Green,Apple
8.979862,Yellow,Banana
3.7021034,Orange,Orange
9.193526,Yellow,Banana
5.3658433,Red,Apple
3.2780786,Red,Apple
8.084869,Yellow,Banana
5.002266,Green,Banana
6.1584606,Yellow,Apple
3.0942545,Red,Apple
4.3763747,Red,Apple
5.001507,Green,Banana
5.5712,Red,Apple
4.628624,Red,Apple
6.764197,Yellow,Apple
2.7427328,Green,Apple
4.996647,Red,Apple
3.9067605,Orange,Orange
4.118477,Red,Apple
4.4737535,Green,Banana
4.381486,Green,Banana
3.9261582,Red,Apple
5.03995,Yellow,Apple
4.5342474,Orange,Orange
2.975439,Green,Apple
5.6593666,Orange,Orange
9.046659,Yellow,Banana
5.06341,Green,Banana
6.5172224,Green,Banana
4.97431,Red,Apple
3.2893527,Red,Apple
5.7910986,Orange,Orange
1.3889052,Green,Apple
6.0546064,Green,Banana
1.8425508,Green,Apple
2.2242026,Green,Apple
6.5326285,Yellow,Apple
8.597747,Yellow,Banana
5.443652,Orange,Orange
6.6007204,Yellow,Apple
2.8088546,Green,Apple
3.5410824,Yellow,Apple
4.119604,Green,Banana
4.1178493,Orange,Orange
5.820255,Yellow,Apple
6.8977413,Green,Banana
1.5003139,Green,Apple
8.718682,Yellow,Banana
6.6829996,Orange,Orange
7.783772,Green,Banana
8.633492,Yellow,Banana
3.0910385,Orange,Orange
3.8176577,Orange,Orange
5.595322,Green,Banana
3.6149974,Orange,Orange
8.544948,Yellow,Banana
4.629547,Red,Apple
6.858176,Orange,Orange
4.647507,Red,Apple
6.822974,Green,Banana
5.3199215,Yellow,Apple
4.386175,Green,Banana
8.626055,Yellow,Banana
3.3394213,Orange,Orange
1.7567189,Green,Apple
2.1994872,Green,Apple
3.4824533,Red,Apple
3.9856799,Red,Apple
9.237125,Yellow,Banana
6.059123,Green,Banana
6.6647215,Orange,Orange
8.087953,Yellow,Banana
2.3283668,Green,Apple
4.966957,Red,Apple
8.181184,Yellow,Banana
5.9549375,Red,Apple
5.9559164,Red,Apple
8.142285,Yellow,Banana
4.338515,Green,Banana
5.5420227,Orange,Orange
8.497316,Yellow,Banana
4.6227903,Green,Banana
2.5779078,Green,Apple
5.2679462,Orange,Orange
5.087908,Red,Apple
6.546619,Green,Banana
3.8364668,Red,Apple
2.0021565,Green,Apple
9.612776,Yellow,Banana
5.9112163,Yellow,Apple
4.9308662,Red,Apple
5.111615,Yellow,Apple
2.5264435,Green,Apple
5.927422,Green,Banana
4.02719,Green,Banana
6.625261,Green,Banana
3.7456937,Yellow,Apple
6.353707,Yellow,Apple
5.1870375,Green,Banana
5.59706,Red,Apple
4.083008,Orange,Orange
8.306765,Yellow,Banana
7.9762845,Green,Banana
4.976281,Green,Banana
9.081148,Yellow,Banana
8.2464695,Yellow,Banana
7.432786,Green,Banana
6.907506,Yellow,Apple
1.0720245,Green,Apple
5.0504503,Green,Banana
4.5027866,Yellow,Apple
4.6526265,Red,Apple
4.54655,Yellow,Apple
4.104308,Yellow,Apple
5.9817257,Green,Banana
2.6991205,Green,Apple
4.921838,Red,Apple
7.736764,Green,Banana
3.1208081,Red,Apple
9.843807,Yellow,Banana
9.160949,Yellow,Banana
5.9281034,Red,Apple
4.7717433,Red,Apple
3.5426881,Red,Apple
3.3211286,Yellow,Apple
4.9651604,Red,Apple
5.7585964,Yellow,Apple
4.6993275,Orange,Orange
5.702096,Yellow,Apple
3.8070643,Yellow,Apple
5.959571,Yellow,Apple
5.659686,Yellow,Apple
3.2962472,Red,Apple
4.175743,Orange,Orange
4.86699,Orange,Orange
8.81078,Yellow,Banana
4.3996835,Red,Apple
7.7225666,Green,Banana
6.8227224,Yellow,Apple
4.986641,Green,Banana
2.2059832,Green,Apple
4.371951,Red,Apple
5.873619,Yellow,Apple
6.606846,Orange,Orange
4.108459,Red,Apple
4.0737596,Red,Apple
8.254064,Yellow,Banana
5.595126,Orange,Orange
9.528864,Yellow,Banana
3.246919,Red,Apple
9.796707,Yellow,Banana
5.115012,Red,Apple
4.65611,Green,Banana
4.356414,Yellow,Apple
2.010632,Green,Apple
9.483164,Yellow,Banana
3.892071,Red,Apple
3.308695,Red,Apple
7.2000394,Green,Banana
8.871575,Yellow,Banana
2.06554,Green,Apple
6.016247,Orange,Orange
9.726029,Yellow,Banana
5.6002674,Yellow,Apple
5.1782346,Red,Apple
5.5183268,Yellow,Apple
7.8269215,Green,Banana
2.002072,Green,Apple
3.3401434,Yellow,Apple
3.9223804,Orange,Orange
7.3104124,Green,Banana
8.190279,Yellow,Banana
1.7306727,Green,Apple
2.6884441,Green,Apple
4.87437,Orange,Orange
2.7744215,Green,Apple
8.541936,Yellow,Banana
9.154026,Yellow,Banana
3.8340456,Yellow,Apple
5.481967,Red,Apple
5.674091,Yellow,Apple
7.244408,Green,Banana
5.566099,Green,Banana
6.4492803,Orange,Orange
9.049467,Yellow,Banana
5.3498197,Orange,Orange
6.325062,Orange,Orange
2.1459684,Green,Apple
8.386301,Yellow,Banana
8.239581,Yellow,Banana
4.741814,Orange,Orange
3.6541069,Yellow,Apple
8.394342,Yellow,Banana
8.9521265,Yellow,Banana
2.3958044,Green,Apple
8.575537,Yellow,Banana
8.69151,Yellow,Banana
3.4558747,Red,Apple
1.2922964,Green,Apple
5.559169,Red,Apple
4.030189,Green,Banana
2.1993744,Green,Apple
4.9369507,Green,Banana
6.957181,Green,Banana
6.78617,Orange,Orange
2.6546946,Green,Apple
2.189056,Green,Apple
3.5321355,Red,Apple
1.1726686,Green,Apple
9.446868,Yellow,Banana
5.9945354,Red,Apple
2.8851917,Green,Apple
3.5551815,Yellow,Apple
8.105538,Yellow,Banana
4.3901978,Red,Apple
5.212045,Green,Banana
7.1634016,Green,Banana
9.240921,Yellow,Banana
9.325189,Yellow,Banana
3.8225176,Red,Apple
5.084117,Red,Apple
8.727938,Yellow,Banana
6.8203497,Orange,Orange
9.830608,Yellow,Banana
8.435808,Yellow,Banana
6.9792747,Green,Banana
6.388425,Orange,Orange
1.6486844,Green,Apple
5.27459,Green,Banana
1.8452348,Green,Apple
1.4280901,Green,Apple
2.5628324,Green,Apple
1.0237199,Green,Apple
5.9073706,Red,Apple
5.205633,Green,Banana
5.5261736,Orange,Orange
4.418065,Red,Apple
4.4344044,Orange,Orange
3.4193687,Red,Apple
4.3909607,Red,Apple
9.470043,Yellow,Banana
7.548195,Green,Banana
1.2180126,Green,Apple
1.8100423,Green,Apple
8.504892,Yellow,Banana
5.293908,Yellow,Apple
9.925088,Yellow,Banana
5.104312,Yellow,Apple
1.0512851,Green,Apple
9.798295,Yellow,Banana
6.7587986,Orange,Orange
9.793988,Yellow,Banana
1.4362065,Green,Apple
3.034987,Red,Apple
3.8312354,Red,Apple
5.589032,Green,Banana
3.80873,Yellow,Apple
8.847689,Yellow,Banana
4.713121,Red,Apple
3.8010814,Red,Apple
5.8249836,Yellow,Apple
2.9107127,Green,Apple
3.329654,Yellow,Apple
9.923153,Yellow,Banana
6.64221,Orange,Orange
4.4298587,Green,Banana
6.25406,Green,Banana
2.752557,Green,Apple
5.3247924,Green,Banana
8.85252,Yellow,Banana
4.620348,Green,Banana
2.6866097,Green,Apple
4.5615244,Orange,Orange
8.826368,Yellow,Banana
3.8656745,Yellow,Apple
1.4683034,Green,Apple
3.3874013,Red,Apple
9.812167,Yellow,Banana
1.6959105,Green,Apple
8.6602125,Yellow,Banana
4.187299,Red,Apple
5.1888304,Red,Apple
6.217476,Green,Banana
2.0708678,Green,Apple
6.394917,Orange,Orange
9.977591,Yellow,Banana
4.9403324,Orange,Orange
9.467001,Yellow,Banana
5.863846,Orange,Orange
5.657876,Red,Apple
2.0209079,Green,Apple
3.7447522,Orange,Orange
8.665969,Yellow,Banana
8.004355,Yellow,Banana
6.0296354,Orange,Orange
3.7423303,Yellow,Apple
5.878973,Yellow,Apple
7.487858,Green,Banana
6.827409,Green,Banana
1.1410813,Green,Apple
4.472972,Green,Banana
4.8097754,Green,Banana
8.382962,Yellow,Banana
8.214533,Yellow,Banana
6.452935,Orange,Orange
3.5912259,Orange,Orange
5.520273,Red,Apple
5.6821284,Red,Apple
3.275697,Orange,Orange
5.079225,Yellow,Apple
9.862395,Yellow,Banana
5.901293,Yellow,Apple
8.649501,Yellow,Banana
6.1782384,Yellow,Apple
9.829269,Yellow,Banana
5.3704643,Yellow,Apple
6.9244432,Green,Banana
4.209849,Orange,Orange
4.685768,Yellow,Apple
5.9593496,Yellow,Apple
8.852739,Yellow,Banana
6.3396664,Orange,Orange
1.014063,Green,Apple
5.5535555,Green,Banana
8.365952,Yellow,Banana
4.5256867,Red,Apple
5.21499,Green,Banana
6.75774,Green,Banana
4.8341064,Red,Apple
6.3136063,Orange,Orange
5.7874,Green,Banana
6.7738385,Green,Banana
8.170359,Yellow,Banana
7.695979,Green,Banana
4.638633,Yellow,Apple
4.724885,Green,Banana
6.401046,Green,Banana
6.439873,Orange,Orange
1.3768095,Green,Apple
6.395574,Yellow,Apple
1.2269413,Green,Apple
1.674407,Green,Apple
4.933321,Orange,Orange
3.3630993,Orange,Orange
5.141398,Orange,Orange
2.6266742,Green,Apple
6.514249,Orange,Orange
4.5374775,Orange,Orange
1.7883505,Green,Apple
6.5817556,Orange,Orange
6.1121407,Green,Banana
9.44136,Yellow,Banana
4.353771,Red,Apple
3.1763306,Orange,Orange
1.1234142,Green,Apple
3.5662389,Red,Apple
5.9980326,Orange,Orange
6.645507,Yellow,Apple
9.0713415,Yellow,Banana
6.6767707,Yellow,Apple
5.259205,Yellow,Apple
4.8321633,Orange,Orange
8.925874,Yellow,Banana
8.2542305,Yellow,Banana
4.619728,Red,Apple
3.234414,Yellow,Apple
4.898609,Red,Apple
3.3353875,Orange,Orange
9.108885,Yellow,Banana
5.031089,Yellow,Apple
3.458372,Yellow,Apple
1.163819,Green,Apple
2.2765698,Green,Apple
9.115494,Yellow,Banana
1.6055722,Green,Apple
5.387043,Yellow,Apple
4.0576086,Orange,Orange
4.5644827,Red,Apple
1.8506199,Green,Apple
1.5262065,Green,Apple
6.5019574,Yellow,Apple
5.9454226,Orange,Orange
2.3909705,Green,Apple
4.387947,Green,Banana
2.7366743,Green,Apple
3.0421674,Red,Apple
6.9312325,Orange,Orange
5.9449673,Orange,Orange
4.7157097,Red,Apple
3.3115706,Red,Apple
1.5107752,Green,Apple
3.5554152,Red,Apple
4.787651,Red,Apple
3.4985013,Red,Apple
1.2889625,Green,Apple
6.2154684,Yellow,Apple
5.3926973,Red,Apple
4.8159657,Red,Apple
1.5542116,Green,Apple
2.9796295,Green,Apple
4.7461615,Yellow,Apple
5.6268034,Green,Banana
4.0834475,Green,Banana
5.2251654,Orange,Orange
2.3778925,Green,Apple
6.9941034,Orange,Orange
6.3496137,Yellow,Apple
4.1633883,Red,Apple
5.106134,Red,Apple
4.92216,Yellow,Apple
2.903657,Green,Apple
3.519677,Red,Apple
5.4863014,Green,Banana
5.3519497,Yellow,Apple
5.867737,Green,Banana
4.9988775,Green,Banana
5.072614,Green,Banana
5.4145265,Yellow,Apple
4.9247627,Green,Banana
7.5307455,Green,Banana
5.4652085,Green,Banana
5.485729,Orange,Orange
8.372512,Yellow,Banana
6.35981,Yellow,Apple
1.417298,Green,Apple
8.054001,Yellow,Banana
8.093899,Yellow,Banana
5.5010986,Red,Apple
5.18061,Yellow,Apple
7.1322765,Green,Banana
1.2120985,Green,Apple
2.0543947,Green,Apple
9.757784,Yellow,Banana
5.325362,Red,Apple
4.6853156,Orange,Orange
8.0770035,Yellow,Banana
5.6008964,Green,Banana
1.8010955,Green,Apple
4.036707,Green,Banana
4.688161,Yellow,Apple
4.177285,Red,Apple
5.800906,Green,Banana
4.2375536,Yellow,Apple
4.8646336,Orange,Orange
6.088524,Orange,Orange
6.163699,Green,Banana
3.2654696,Yellow,Apple
3.5939841,Yellow,Apple
8.870238,Yellow,Banana
9.118798,Yellow,Banana
6.231165,Yellow,Apple
2.8031478,Green,Apple
4.3318033,Yellow,Apple
2.7095604,Green,Apple
4.335021,Orange,Orange
8.567223,Yellow,Banana
9.44326,Yellow,Banana
3.4614577,Red,Apple
8.375164,Yellow,Banana
6.8785505,Orange,Orange
9.649085,Yellow,Banana
5.237359,Red,Apple
4.982466,Orange,Orange
4.0052676,Yellow,Apple
4.9124064,Yellow,Apple
9.407247,Yellow,Banana
3.7046735,Red,Apple
6.8211346,Orange,Orange
5.099576,Red,Apple
5.767011,Orange,Orange
4.8489413,Yellow,Apple
4.9400854,Yellow,Apple
6.200497,Green,Banana
5.8922663,Green,Banana
3.9110608,Red,Apple
4.8195214,Orange,Orange
6.772064,Yellow,Apple
5.524042,Green,Banana
1.836578,Green,Apple
8.052783,Yellow,Banana
5.9221067,Red,Apple
9.532736,Yellow,Banana
4.3640013,Red,Apple
2.646247,Green,Apple
7.3462853,Green,Banana
3.8991933,Yellow,Apple
9.116031,Yellow,Banana
5.219614,Orange,Orange
4.845129,Yellow,Apple
5.4608555,Yellow,Apple
9.48882,Yellow,Banana
6.82794,Green,Banana
6.4795766,Orange,Orange
1.093163,Green,Apple
5.9220266,Orange,Orange
2.831177,Green,Apple
4.1562357,Green,Banana
6.6588454,Green,Banana
8.506627,Yellow,Banana
3.6384633,Yellow,Apple
5.910006,Yellow,Apple
7.6536007,Green,Banana
5.9051065,Red,Apple
4.239546,Green,Banana
8.529017,Yellow,Banana
3.9674962,Yellow,Apple
5.2837534,Red,Apple
9.630481,Yellow,Banana
3.595439,Orange,Orange
3.2719934,Red,Apple
4.269605,Red,Apple
9.729466,Yellow,Banana
9.01675,Yellow,Banana
4.6734447,Yellow,Apple
1.7051785,Green,Apple
2.983027,Green,Apple
9.642286,Yellow,Banana
3.773919,Red,Apple
9.295317,Yellow,Banana
3.4414065,Orange,Orange
6.382031,Orange,Orange
5.3628473,Orange,Orange
8.218708,Yellow,Banana
6.168683,Green,Banana
5.9563637,Yellow,Apple
8.585561,Yellow,Banana
4.7322507,Green,Banana
3.9459853,Red,Apple
6.542844,Green,Banana
8.598812,Yellow,Banana
5.7343764,Orange,Orange
5.291517,Orange,Orange
3.8787322,Red,Apple
3.8749695,Red,Apple
8.546654,Yellow,Banana
7.318968,Green,Banana
7.983211,Green,Banana
4.5595126,Yellow,Apple
5.259901,Red,Apple
5.2290277,Orange,Orange
6.1650467,Yellow,Apple
8.632489,Yellow,Banana
5.06722,Red,Apple
6.397429,Yellow,Apple
4.3423605,Green,Banana
4.162305,Yellow,Apple
3.5310404,Red,Apple
5.369607,Yellow,Apple
3.4345188,Yellow,Apple
8.5509205,Yellow,Banana
2.2525027,Green,Apple
3.4193063,Orange,Orange
3.4516423,Red,Apple
3.5825975,Yellow,Apple
4.784895,Orange,Orange
4.2628937,Orange,Orange
6.876928,Orange,Orange
3.7643762,Yellow,Apple
1.2570676,Green,Apple
5.417193,Red,Apple
8.379527,Yellow,Banana
8.055828,Yellow,Banana
1.7852174,Green,Apple
6.9898434,Yellow,Apple
9.45862,Yellow,Banana
5.1763487,Red,Apple
7.2528267,Green,Banana
4.126649,Orange,Orange
5.3086057,Red,Apple
5.1908336,Orange,Orange
3.9338899,Orange,Orange
5.4515743,Orange,Orange
2.7022822,Green,Apple
5.3488374,Yellow,Apple
4.551901,Red,Apple
1.691894,Green,Apple
3.4581351,Red,Apple
3.384019,Red,Apple
9.145449,Yellow,Banana
4.598704,Green,Banana
5.3661995,Orange,Orange
9.430193,Yellow,Banana
5.141874,Yellow,Apple
6.5791597,Orange,Orange
2.246843,Green,Apple
7.2473164,Green,Banana
4.4466953,Red,Apple
5.4756804,Orange,Orange
6.1741514,Green,Banana
5.6620927,Yellow,Apple
3.2419631,Red,Apple
1.6714147,Green,Apple
5.8669243,Green,Banana
2.4359133,Green,Apple
6.4573727,Green,Banana
4.361052,Yellow,Apple
5.9249883,Green,Banana
9.02125,Yellow,Banana
9.481073,Yellow,Banana
6.1460423,Yellow,Apple
3.040536,Yellow,Apple
4.9099336,Red,Apple
9.257332,Yellow,Banana
2.8527174,Green,Apple
4.8362007,Orange,Orange
8.754499,Yellow,Banana
3.5780756,Yellow,Apple
4.0669727,Green,Banana
8.556655,Yellow,Banana
5.5377975,Green,Banana
4.270653,Orange,Orange
5.218752,Green,Banana
5.498805,Orange,Orange
5.3285227,Green,Banana
1.8118508,Green,Apple
2.4075933,Green,Apple
4.3577156,Yellow,Apple
9.024885,Yellow,Banana
3.7222953,Yellow,Apple
1.6714954,Green,Apple
1.2790416,Green,Apple
3.751984,Red,Apple
4.193426,Yellow,Apple
1.6036112,Green,Apple
3.5303998,Red,Apple
4.81847,Yellow,Apple
5.4287825,Red,Apple
8.322137,Yellow,Banana
4.4314413,Green,Banana
4.072194,Orange,Orange
3.011539,Orange,Orange
4.262915,Red,Apple
3.804515,Orange,Orange
3.4300776,Yellow,Apple
4.190361,Yellow,Apple
6.011504,Orange,Orange
2.348885,Green,Apple
8.258122,Yellow,Banana
2.867911,Green,Apple
2.8760247,Green,Apple
8.014786,Yellow,Banana
5.9327455,Red,Apple
1.0821792,Green,Apple
4.150837,Red,Apple
1.1506339,Green,Apple
8.57161,Yellow,Banana
4.4858375,Green,Banana
5.158078,Green,Banana
7.3835006,Green,Banana
9.137333,Yellow,Banana
5.0527883,Green,Banana
4.634692,Orange,Orange
7.846252,Green,Banana
4.0844116,Red,Apple
5.0640297,Orange,Orange
6.3474245,Orange,Orange
5.6739526,Red,Apple
5.868067,Green,Banana
6.2502327,Yellow,Apple
5.707981,Yellow,Apple
5.5718446,Orange,Orange
4.036951,Green,Banana
5.524457,Orange,Orange
4.0199943,Red,Apple
2.4558527,Green,Apple
8.653311,Yellow,Banana
6.865032,Yellow,Apple
5.4778976,Red,Apple
3.6203349,Orange,Orange
1.3597329,Green,Apple
5.996765,Red,Apple
3.757019,Yellow,Apple
3.3797312,Orange,Orange
3.9969728,Red,Apple
2.9674988,Green,Apple
6.2269754,Orange,Orange
5.8525,Yellow,Apple
5.638176,Orange,Orange
3.7805808,Red,Apple
4.167107,Yellow,Apple
7.80487,Green,Banana
8.874153,Yellow,Banana
5.821409,Orange,Orange
6.1998644,Orange,Orange
6.8631945,Yellow,Apple
2.2511377,Green,Apple
6.3804903,Green,Banana
7.930436,Green,Banana
7.2735643,Green,Banana
4.5261564,Yellow,Apple
3.0066273,Orange,Orange
3.1229892,Red,Apple
9.839137,Yellow,Banana
4.378093,Red,Apple
5.950614,Yellow,Apple
6.5102196,Orange,Orange
6.2772417,Orange,Orange
9.625329,Yellow,Banana
5.5486183,Orange,Orange
4.8974338,Green,Banana
3.4404879,Red,Apple
2.5293765,Green,Apple
4.277698,Yellow,Apple
7.0985365,Green,Banana
1.6146876,Green,Apple
3.0575833,Orange,Orange
1.855489,Green,Apple
6.885115,Yellow,Apple
5.630888,Yellow,Apple
3.1953483,Yellow,Apple
4.741229,Orange,Orange
6.0807037,Green,Banana
5.4697227,Red,Apple
1.4294611,Green,Apple
2.2580261,Green,Apple
4.3098316,Green,Banana
3.9309738,Red,Apple
4.4919806,Red,Apple
2.348063,Green,Apple
2.7277215,Green,Apple
8.528313,Yellow,Banana
5.8209734,Orange,Orange
8.7882395,Yellow,Banana
7.1361647,Green,Banana
7.4151573,Green,Banana
6.4444666,Green,Banana
5.1603737,Red,Apple
2.4996278,Green,Apple
4.738286,Yellow,Apple
4.3129234,Red,Apple
3.6293025,Red,Apple
1.0556624,Green,Apple
5.222392,Green,Banana
2.2453935,Green,Apple
3.0851831,Orange,Orange
1.1241947,Green,Apple
6.971593,Yellow,Apple
8.287198,Yellow,Banana
3.9093435,Yellow,Apple
6.687047,Green,Banana
4.15137,Orange,Orange
6.653365,Orange,Orange
3.5394862,Orange,Orange
6.066437,Green,Banana
4.031826,Red,Apple
8.851322,Yellow,Banana
5.898236,Orange,Orange
5.3140163,Orange,Orange
5.2519608,Yellow,Apple
4.1538324,Red,Apple
2.4369264,Green,Apple
1.352922,Green,Apple
5.2435107,Yellow,Apple
4.577795,Green,Banana
9.58862,Yellow,Banana
4.6974554,Red,Apple
1.9365056,Green,Apple
